編號,倉庫,分類,名稱,寬度mm,長度mm,形狀,五行,進貨總價,進貨數量(顆),進貨日期,進貨廠商,庫存(顆),單顆成本
ST0122,Imeng,天然石,紫水晶,8.0,0.0,8角,火,400.0,40.0,2025/12/10,永安,40.0,10.0
ST0123,Imeng,天然石,紫水晶,6.0,0.0,圓珠,火,180.0,65.0,2025/12/10,永安,250.0,2.1934
ST0124,Imeng,天然石,紫水晶,8.0,0.0,圓珠,火,450.0,50.0,2025/12/10,永安,100.0,5.8
ST0128,Imeng,天然石,紫水晶,10.0,0.0,切角,火,700.0,35.0,2025/12/10,永安,35.0,20.0
ST0133,Imeng,天然石,紫鋰輝,6.5,0.0,圓珠,火,699.0,84.0,2025/12/10,小聰頭,78.0,8.32
ST0134,Imeng,天然石,紫鋰輝,8.0,0.0,圓珠,火,442.0,24.0,2025/12/10,小聰頭-蒨,20.0,18.42
ST0135,Imeng,天然石,紫鋰輝,9.0,0.0,圓珠,火,237.0,21.0,2025/12/10,小聰頭-蒨,21.0,11.29
ST0109,Imeng,天然石,草莓晶,3.0,0.0,切角,火,67.0,120.0,2025-12-14,TB-東吳天然石坊,289.0,0.5444982698961938
ST0110,Imeng,天然石,草莓晶,4.0,0.0,切角,火,100.0,100.0,2025/12/10,TB-東吳天然石坊,89.0,1.828620689655172
ST0113,Imeng,天然石,草莓晶,4.0,0.0,圓珠,火,150.0,50.0,2025/12/10,Rich,50.0,3.0
ST0114,Imeng,天然石,草莓晶,8.0,0.0,圓珠,火,230.0,50.0,2025/12/10,永安,50.0,4.6
ST0073,Imeng,天然石,菫青石,3.0,0.0,切角,火,135.0,120.0,2025/12/10,TB-東吳天然石坊,85.0,1.13
ST0075,Imeng,天然石,菫青石,4.0,0.0,切角,火,300.0,100.0,2025/12/10,Rich,100.0,3.0
ST0076,Imeng,天然石,菫青石,6.0,0.0,切角,火,220.0,65.0,2025/12/10,TB-軒閣珠寶,63.0,3.38
ST0077,Imeng,天然石,菫青石,5.5,0.0,圓珠,火,50.0,2.0,2025/12/10,Rich,2.0,25.0
ST0078,Imeng,天然石,菫青石,7.5,0.0,圓珠,火,70.0,1.0,2025/12/10,Rich,1.0,70.0
ST0079,Imeng,天然石,菫青石,8.0,0.0,圓珠,火,520.0,20.0,2025/12/10,Rich,0.0,8.562637362637362
ST0082,Imeng,天然石,菫青石,2.2,2.5,方體,火,125.0,35.0,2025/12/10,晶格格,35.0,3.57
ST0055,Imeng,天然石,薔薇輝/紅紋石,7.5,7.5,方體,火,33.0,1.0,2025/12/10,晶格格,1.0,33.0
ST0056,Imeng,天然石,薔薇輝/紅紋石,7.5,10.0,長柱,火,160.0,5.0,2025/12/10,晶格格,5.0,32.0
ST0057,Imeng,天然石,薔薇輝/紅紋石,4.5,0.0,切角,火,75.0,16.0,2025/12/10,晶格格,16.0,4.69
ST0058,Imeng,天然石,薔薇輝/紅紋石,6.0,0.0,切角,火,120.0,60.0,2025/12/10,TB-物物居,60.0,2.0
ST0059,Imeng,天然石,薔薇輝/紅紋石,10.0,0.0,切角,火,240.0,35.0,2025/12/10,TB-物物居,35.0,6.86
ST0060,Imeng,天然石,薔薇輝/紅紋石,8.0,0.0,圓珠,火,150.0,44.0,2025/12/10,TB-物物居,44.0,3.41
ST0061,Imeng,天然石,薔薇輝/紅紋石,9.0,0.0,圓珠,火,355.0,20.0,2025/12/10,XX,20.0,17.75
ST0063,Imeng,天然石,馬粉粉晶,10.0,0.0,圓珠,火,33.0,1.0,2025/12/10,Rich,39.0,20.8497435897436
ST0065,Imeng,天然石,馬粉粉晶,15.0,16.0,造型-貓頭,火,115.0,1.0,2025/12/10,Rich,1.0,115.0
ST0310,Imeng,天然石,幽靈,8.0,0.0,圓珠,綜合,248.0,48.0,2025/12/10,TB-物物居,48.0,5.17
ST0311,Imeng,天然石,幽靈,9.5,0.0,圓珠,綜合,166.0,21.0,2025/12/10,小聰頭,21.0,7.9
ST0312,Imeng,天然石,幽靈,10.0,0.0,圓珠,綜合,207.0,19.0,2025/12/10,小聰頭,19.0,10.89
ST0313,Imeng,天然石,幽靈,10.5,0.0,圓珠,綜合,207.0,19.0,2025/12/10,小聰頭,19.0,10.89
ST0314,Imeng,天然石,幽靈,11.0,0.0,圓珠,綜合,237.0,18.0,2025/12/10,小聰頭,18.0,13.17
ST0271,Imeng,天然石,彩碧,3.0,0.0,切角,綜合,98.0,140.0,2025/12/10,TB-東吳天然石坊,140.0,0.7
ST0272,Imeng,天然石,彩碧,5.0,0.0,扁,綜合,400.0,170.0,2025/12/10,永安,170.0,2.35
ST0273,Imeng,天然石,彩碧,8.0,0.0,圓珠,綜合,830.0,24.0,2025/12/10,永安,59.0,17.032542372881355
ST0316,Imeng,天然石,彩螢石,7.0,0.0,圓珠,綜合,39.0,24.0,2025/12/10,小聰頭,24.0,1.63
ST0317,Imeng,天然石,彩螢石,8.0,0.0,圓珠,綜合,39.0,24.0,2025/12/10,小聰頭,24.0,1.63
ST0301,Imeng,天然石,月光,3.0,0.0,切角,綜合,93.0,120.0,2025/12/10,TB-東吳天然石坊,265.0,0.8675471698113206
ST0302,Imeng,天然石,月光,6.0,6.0,切角,綜合,670.0,65.0,2025/12/10,晶格格,65.0,10.31
ST0303,Imeng,天然石,月光,7.0,0.0,圓珠,綜合,120.0,28.0,2025/12/10,Rich,28.0,4.29
ST0305,Imeng,天然石,月光,8.0,0.0,圓珠,綜合,500.0,50.0,2025/12/10,永安,50.0,10.0
ST0308,Imeng,天然石,月光(頂級),6.0,0.0,圓珠,綜合,68.0,1.0,2025/12/10,Rich,1.0,68.0
ST0309,Imeng,天然石,玉石,8.0,13.0,長柱,綜合,200.0,60.0,2025/12/10,永安,60.0,3.33
ST0287,Imeng,天然石,珊瑚玉,7.5,0.0,鑽切,綜合,165.0,24.0,2025/12/10,小聰頭,24.0,6.88
ST0288,Imeng,天然石,珊瑚玉,8.0,0.0,鑽切,綜合,546.0,68.0,2025/12/10,小聰頭,68.0,8.03
ST0289,Imeng,天然石,珊瑚玉,10.0,0.0,鑽切,綜合,490.0,38.0,2025/12/10,小聰頭,38.0,12.89
ST0290,Imeng,天然石,珊瑚玉,6.0,0.0,圓珠,綜合,70.0,58.0,2025/12/10,TB-Super Search,58.0,1.21
ST0291,Imeng,天然石,珊瑚玉,7.0,0.0,圓珠,綜合,198.0,56.0,2025/12/10,小聰頭,56.0,3.54
ST0292,Imeng,天然石,珊瑚玉,8.0,0.0,圓珠,綜合,85.0,45.0,2025/12/10,TB-Super Search,335.0,4.693194029850747
ST0295,Imeng,天然石,珊瑚玉,9.0,0.0,圓珠,綜合,179.0,20.0,2025/12/10,小聰頭,60.0,7.803333333333334
ST0297,Imeng,天然石,珊瑚玉,10.0,0.0,圓珠,綜合,199.0,18.0,2025/12/10,小聰頭,18.0,11.06
ST0304,Imeng,天然石,糖果月光,7.5,0.0,圓珠,綜合,139.0,24.0,2025/12/10,小聰頭,24.0,5.79
ST0306,Imeng,天然石,糖果月光,8.5,0.0,圓珠,綜合,169.0,22.0,2025/12/10,小聰頭,22.0,7.68
ST0280,Imeng,天然石,紫蘇輝石/頑火輝石,9.5,0.0,圓珠,綜合,90.0,1.0,2025/12/10,Rich,1.0,90.0
ST0298,Imeng,天然石,舒俱徠,8.0,0.0,圓珠,綜合,380.0,40.0,2025/12/10,Rich,40.0,9.5
ST0279,Imeng,天然石,虎眼石,8.0,0.0,圓珠,綜合,360.0,23.0,2025/12/10,Rich,23.0,15.65
ST0315,Imeng,天然石,螢石,3.0,0.0,切角,綜合,80.0,120.0,2025/12/10,TB-東吳天然石坊,120.0,0.67
ST0282,Imeng,天然石,金佶瑪瑙,8.0,0.0,圓珠,綜合,108.0,44.0,2025/12/10,小聰頭,44.0,2.45
ST0300,Imeng,天然石,鈦晶(6A),10.0,0.0,圓珠,綜合,250.0,1.0,2025/12/10,永安,1.0,250.0
ST0318,Imeng,天然石,鈦赫茲,3.0,0.0,切角,綜合,80.0,120.0,2025/12/10,TB-東吳天然石坊,120.0,0.67
ST0278,Imeng,天然石,銀髮晶,6.0,0.0,圓珠,綜合,200.0,55.0,2025/12/10,永安,55.0,3.64
ST0281,Imeng,天然石,阿拉善,3.0,0.0,切角,綜合,80.0,130.0,2025/12/10,TB-東吳天然石坊,130.0,0.62
ST0286,Imeng,天然石,阿魯沙,8.5,0.0,圓珠,綜合,528.0,22.0,2025/12/10,小聰頭,22.0,24.0
ST0275,Imeng,天然石,髮晶,8.0,0.0,圓珠,綜合,248.0,48.0,2025/12/10,TB-物物居,48.0,5.17
ST0276,Imeng,天然石,髮晶,8.5,0.0,圓珠,綜合,220.0,50.0,2025/12/10,TB-物物居,50.0,4.4
ST0277,Imeng,天然石,髮晶,10.0,0.0,圓珠,綜合,296.0,39.0,2025/12/10,TB-物物居,39.0,7.59
ST0299,Imeng,天然石,鳳凰松,3.0,0.0,切角,綜合,150.0,140.0,2025/12/10,TB-東吳天然石坊,140.0,1.07
ST0320,Imeng,天然石,冰曜石,3.0,0.0,圓珠,金,100.0,145.0,2025-12-10,小聰頭,145.0,0.6896551724137931
ST0186,Imeng,天然石,奶白晶,7.0,0.0,圓珠,金,71.0,26.0,2025/12/10,小聰頭-千千,26.0,2.73
ST0187,Imeng,天然石,奶白晶,8.0,0.0,圓珠,金,95.0,22.0,2025/12/10,小聰頭-千千,17.0,4.32
ST0188,Imeng,天然石,奶白晶,9.0,0.0,圓珠,金,120.0,21.0,2025/12/10,小聰頭-千千,21.0,5.71
ST0195,Imeng,天然石,白月光,3.0,0.0,切角,金,85.0,140.0,2025-12-14,TB-東吳天然石坊,199.0,0.6697993311036788
ST0196,Imeng,天然石,白月光,7.0,0.0,圓珠,金,79.0,24.0,2025/12/10,小聰頭-小宇,24.0,3.29
ST0197,Imeng,天然石,白月光,7.5,0.0,圓珠,金,0.0,0.0,2025/12/10,XX,0.0,0.0
ST0198,Imeng,天然石,白月光,8.0,0.0,圓珠,金,104.0,22.0,2025/12/10,小聰頭-小宇,22.0,4.73
ST0199,Imeng,天然石,白月光,0.0,0.0,不規則,金,77.0,22.0,2025/12/10,Rich,22.0,3.5
ST0189,Imeng,天然石,白松石,8.0,0.0,圓珠,金,144.0,69.0,2025/12/10,小聰頭-千千,69.0,2.09
ST0170,Imeng,天然石,白水晶,6.0,0.0,圓珠,金,120.0,120.0,2025/12/10,永安,118.0,1.0
ST0171,Imeng,天然石,白水晶,8.0,0.0,圓珠,金,150.0,150.0,2025/12/10,永安,150.0,1.0
ST0172,Imeng,天然石,白水晶,10.0,0.0,圓珠,金,190.0,35.0,2025/12/10,永安,36.0,5.529166666666666
ST0174,Imeng,天然石,白水晶,3.5,0.0,切角,金,110.0,110.0,2025/12/10,Rich,110.0,1.0
ST0175,Imeng,天然石,白水晶,5.5,0.0,切角,金,230.0,90.0,2025/12/10,Rich,160.0,2.8793750000000005
ST0177,Imeng,天然石,白水晶,6.0,0.0,切角,金,180.0,50.0,2025/12/10,永安,156.0,4.188750000000001
ST0180,Imeng,天然石,白水晶,6.0,0.0,鑽切,金,270.0,50.0,2025/12/10,Rich,48.0,5.4
ST0181,Imeng,天然石,白水晶,8.0,0.0,鑽切,金,320.0,45.0,2025/12/10,Rich,45.0,7.11
ST0182,Imeng,天然石,白水晶,12.0,0.0,蹦迪,金,65.0,17.0,2025/12/10,TB-賽維雅珠寶,17.0,3.82
ST0183,Imeng,天然石,白水晶,6.5,0.0,方體,金,25.0,1.0,2025/12/10,Rich,1.0,25.0
ST0184,Imeng,天然石,白水晶,0.0,0.0,不規則,金,38.0,22.0,2025/12/10,小聰頭,22.0,1.73
ST0185,Imeng,天然石,白水晶(爆花),8.0,0.0,圓珠,金,65.0,40.0,2025/12/10,TB-物物居,40.0,1.63
ST0190,Imeng,天然石,白玉髓,8.0,0.0,切角,金,90.0,45.0,2025/12/10,TB-物物居,45.0,2.0
ST0191,Imeng,天然石,白瑪瑙,6.0,0.0,切角,金,150.0,65.0,2025/12/10,永安,65.0,2.31
ST0192,Imeng,天然石,閃靈石,9.5,0.0,圓珠,金水,230.0,10.0,2025/12/10,TB-賽維雅珠寶,10.0,23.0
ST0193,Imeng,天然石,閃靈石,13.0,0.0,圓珠,金水,253.0,5.0,2025/12/10,TB-賽維雅珠寶,5.0,50.6
ST0194,Imeng,天然石,閃靈石,15.0,0.0,圓珠,金水,380.0,5.0,2025/12/10,TB-賽維雅珠寶,5.0,76.0
ST0092,Imeng,天然石,紅瑪瑙,5.0,0.0,圓珠,,95.0,107.0,2025/12/10,小聰頭,107.0,0.89
ST0119,Imeng,天然石,紫水晶,8.0,0.0,圓珠,,296.0,45.0,2025/12/10,TB-物物居,45.0,6.58
AC0241,Imeng,配件,套珠圈-串珠環兔圈-14包金8.5,8.5,0.0,,金,8.0,1.0,2025/12/10,愛你一生,1.0,8.0
AC0242,Imeng,配件,套珠圈-串珠環兔圈-18包金8.5,8.5,0.0,,金,8.0,1.0,2025/12/10,愛你一生,1.0,8.0
AC0240,Imeng,配件,套珠圈-串珠環包珠圈-14包金8,8.0,0.0,,金,8.0,1.0,2025/12/10,Rich,1.0,8.0
AC0245,Imeng,配件,套珠圈-串珠環圓形-14包金8,8.0,0.0,,金,22.0,1.0,2025/12/10,愛你一生,1.0,22.0
AC0246,Imeng,配件,套珠圈-串珠環圓形波浪邊-14包金,6.0,3.8,,金,43.0,10.0,2025/12/10,珍珠包金,10.0,4.3
AC0244,Imeng,配件,套珠圈-串珠環花型-14包金7,7.0,0.0,,金,6.0,1.0,2025/12/10,愛你一生,1.0,6.0
AC0247,Imeng,配件,套珠圈-花邊-14包金11,11.0,0.0,,金,50.0,10.0,2025/12/10,珍珠包金,10.0,5.0
AC0248,Imeng,配件,套珠圈-花邊-14包金9,9.0,0.0,,金,40.0,10.0,2025/12/10,珍珠包金,10.0,4.0
AC0251,Imeng,配件,套珠圈-雷絲花邊-古法金11,11.0,0.0,,金,36.0,10.0,2025/12/10,愛你一生,10.0,3.6
AC0252,Imeng,配件,套珠圈-雷絲花邊-古法金9,9.0,0.0,,金,30.0,10.0,2025/12/10,愛你一生,10.0,3.0
AC0249,Imeng,配件,套珠圈-麥穗圈-14包金10.5,10.5,0.0,,金,14.0,1.0,2025/12/10,珍珠包金,1.0,14.0
AC0250,Imeng,配件,套珠圈-麻花圈-14包金9,9.0,0.0,,金,26.0,10.0,2025/12/10,決益X,10.0,2.6
AC0253,Imeng,配件,套珠圈-齒輪套珠圈-14包金11,11.0,0.0,,金,7.0,1.0,2025/12/10,星辰Crystal,1.0,7.0
AC0254,Imeng,配件,套珠圈-齒輪套珠圈-14包金13,13.0,0.0,,金,8.0,1.0,2025/12/10,星辰Crystal,1.0,8.0
AC0206,Imeng,配件,定位珠-白金2,2.0,0.0,白K金色,金,100.0,800.0,2025/12/10,XX,800.0,0.13
AC0207,Imeng,配件,定位珠-白金2.4,2.4,0.0,白K金色,金,8.0,200.0,2025/12/10,億伙,200.0,0.04
AC0208,Imeng,配件,定位珠-白金2.5,2.5,0.0,白K金色,金,27.0,500.0,2025/12/10,決益X,500.0,0.05
AC0210,Imeng,配件,定位珠金-14包金1.5,1.5,0.0,金-14K包金,金,20.0,100.0,2025/12/10,愛你一生,100.0,0.2
AC0211,Imeng,配件,定位珠金-14包金2,2.0,0.0,金-14K包金,金,1.0,2.0,2025/12/10,星辰Crystal,2.0,0.5
AC0212,Imeng,配件,定位珠金-14包金2.4,2.4,0.0,金-14K包金,金,8.0,200.0,2025/12/10,億伙,200.0,0.04
AC0213,Imeng,配件,定位珠金-14包金2.5,2.5,0.0,金-14K包金,金,44.0,100.0,2025/12/10,愛你一生,600.0,0.115
AC0215,Imeng,配件,定位珠金-14包金3.2,3.2,0.0,金-14K包金,金,8.0,200.0,2025/12/10,億伙,200.0,0.04
AC0216,Imeng,配件,定位珠金-18包金2.4,2.4,0.0,金-18K包金,金,8.0,200.0,2025/12/10,億伙,200.0,0.04
AC0217,Imeng,配件,定位珠金-18包金3.2,3.2,0.0,金-18K包金,金,8.0,200.0,2025/12/10,億伙,200.0,0.04
AC0218,Imeng,配件,定位管金-14包金1.5,1.5,0.0,金-14K包金,金,20.0,100.0,2025/12/10,愛你一生,100.0,0.2
AC0219,Imeng,配件,定位管金-14包金2*2,2.0,2.0,金-14K包金,金,12.0,200.0,2025/12/10,決益X,200.0,0.06
AC0204,Imeng,配件,彎管(光滑),2.0,30.0,彎管,金,7.0,1.0,2025/12/10,Rich,1.0,7.0
AC0193,Imeng,配件,彎管(切角),1.0,20.0,彎管,金,4.0,1.0,2025/12/10,星辰Crystal,2.0,4.0
AC0195,Imeng,配件,彎管(切角),1.5,20.0,彎管,金,31.0,10.0,2025/12/10,愛你一生,10.0,3.1
AC0196,Imeng,配件,彎管(切角),1.5,25.0,彎管,金,31.0,10.0,2025/12/10,愛你一生,10.0,3.1
AC0197,Imeng,配件,彎管(切角),1.5,30.0,彎管,金,4.0,1.0,2025/12/10,星辰Crystal,51.0,2.215686274509804
AC0201,Imeng,配件,彎管(切角),2.0,30.0,彎管,金,37.0,10.0,2025/12/10,愛你一生,11.0,3.727272727272727
AC0203,Imeng,配件,彎管(切角),3.0,35.0,彎管,金,39.0,10.0,2025/12/10,愛你一生,10.0,3.9
AC0259,Imeng,配件,球-毛線球金-14包金5,5.0,0.0,圓球形,金,24.0,10.0,2025/12/10,XX,10.0,2.4
AC0261,Imeng,配件,球-鋯石球金-14包金7,7.0,0.0,圓球形,金,19.0,1.0,2025/12/10,愛你一生,1.0,19.0
AC0262,Imeng,配件,球-鏤空球金-14包金-10,10.0,0.0,圓球形,金,10.0,1.0,2025/12/10,愛你一生,1.0,10.0
AC0263,Imeng,配件,球-鏤空球金-14包金-13,13.0,0.0,,金,20.0,1.0,2025/12/10,TB-Mary,1.0,20.0
AC0264,Imeng,配件,球-鏤空球金-14包金-4,4.0,0.0,圓球形,金,17.0,10.0,2025/12/10,愛你一生,60.0,1.0833333333333333
AC0266,Imeng,配件,球-鏤空球金-14包金-6,6.0,0.0,圓球形,金,23.0,10.0,2025/12/10,愛你一生,10.0,2.3
AC0267,Imeng,配件,球-鏤空球金-14包金-8,8.0,0.0,圓球形,金,13.0,1.0,2025/12/10,XX,2.0,11.5
AC0269,Imeng,配件,球-鏤空球金-14包金-8,8.0,0.0,,金,10.0,1.0,2025/12/10,TB-Mary,1.0,10.0
AC0205,Imeng,配件,羊眼珠托-魚尾平面金-14包金,0.0,0.0,造型,金,23.0,1.0,2025/12/10,珍珠包金,1.0,23.0
AC0225,Imeng,配件,花托-宮廷花托金-14包金08,8.0,0.0,,金,185.0,100.0,2025/12/10,TB-Mary,100.0,1.85
AC0223,Imeng,配件,花托-花帽花托金-14包金05.5,5.5,0.0,,金,72.0,50.0,2025/12/10,愛你一生,50.0,1.44
AC0224,Imeng,配件,花托-花帽花托金-14包金08,8.0,0.0,,金,140.0,100.0,2025/12/10,TB-Mary,100.0,1.4
AC0222,Imeng,配件,花托-花朵花托金-14包金08,8.0,0.0,,金,195.0,100.0,2025/12/10,TB-Mary,100.0,1.95
AC0231,Imeng,配件,花托-鏤空花托心型金-14包金08,8.0,0.0,,金,20.0,10.0,2025/12/10,愛你一生,10.0,2.0
AC0232,Imeng,配件,花托-鏤空花托花型金-14包金08,8.0,0.0,,金,20.0,10.0,2025/12/10,愛你一生,10.0,2.0
AC0233,Imeng,配件,花托-鏤空花托金-14包金06,6.0,0.0,,金,18.0,10.0,2025/12/10,愛你一生,10.0,1.8
AC0230,Imeng,配件,花托-雙頭花托金-14包金06,5.0,6.0,,金,56.0,20.0,2025/12/10,小聰頭,20.0,2.8
AC0192,Imeng,配件,調整珠-鋯石-車輪,8.0,0.0,車輪,金,37.0,1.0,2025/12/10,愛你一生,1.0,37.0
AC0272,Imeng,配件,造型珠-愛心-14包金4.5,4.5,0.0,造型,金,5.0,1.0,2025/12/10,XX,1.0,5.0
AC0273,Imeng,配件,造型珠-愛心-14包金6,6.0,0.0,造型,金,6.0,1.0,2025/12/10,XX,1.0,6.0
AC0271,Imeng,配件,造型珠-桃心-14包金11*9,11.0,9.0,造型,金,26.0,1.0,2025/12/10,XX,1.0,26.0
AC0277,Imeng,配件,造型珠-鋯石-桶珠(型)金-14包金9,9.0,6.0,金-14K包金,金,24.0,10.0,2025/12/10,愛你一生,10.0,2.4
AC0276,Imeng,配件,造型珠-鋯石-桶珠(小)金-14包金6*7,6.0,7.0,金-14K包金,金,24.0,10.0,2025/12/10,愛你一生,10.0,2.4
AC0275,Imeng,配件,造型珠-鋯石-車輪-14包金7,7.0,0.0,車輪,金,16.0,1.0,2025/12/10,愛你一生,1.0,16.0
AC0255,Imeng,配件,針-9針-14包金0.5*20,0.5,20.0,,金,2.0,1.0,2025/12/10,XX,51.0,1.196078431372549
AC0258,Imeng,配件,針-針金-14包金0.6*20,0.6,20.0,,金,2.0,1.0,2025/12/10,XX,1.0,2.0
AC0016,Imeng,配件,隔片-切花,3.0,0.0,,金,72.0,50.0,2025/12/10,愛你一生,100.0,1.24
AC0028,Imeng,配件,隔片-南瓜,6.0,2.0,南瓜,金,66.0,50.0,2025/12/10,愛你一生,50.0,1.32
AC0035,Imeng,配件,隔片-旋轉,5.0,0.0,,金,50.0,55.0,2025/12/10,愛你一生,55.0,0.91
AC0025,Imeng,配件,隔片-花(蜜蠟）,4.0,0.0,金-14K包金,金,79.0,50.0,2025/12/10,愛你一生,50.0,1.58
AC0026,Imeng,配件,隔片-花(蜜蠟）,5.0,0.0,金-14K包金,金,89.0,50.0,2025/12/10,愛你一生,50.0,1.78
AC0027,Imeng,配件,隔片-花(蜜蠟）,6.0,0.0,金-14K包金,金,92.0,50.0,2025/12/10,愛你一生,50.0,1.84
AC0024,Imeng,配件,隔片-車輪,5.0,0.0,金-14K包金,金,55.0,50.0,2025/12/10,愛你一生,50.0,1.1
AC0055,Imeng,配件,隔珠-五葉花雙面,7.0,0.0,,金,84.0,50.0,2025/12/10,愛你一生,50.0,1.68
AC0074,Imeng,配件,隔珠-切花珠,3.0,0.0,,金,106.0,100.0,2025/12/10,愛你一生,100.0,1.06
AC0076,Imeng,配件,隔珠-切花珠,4.0,0.0,,金,134.0,100.0,2025/12/10,愛你一生,100.0,1.34
AC0077,Imeng,配件,隔珠-切花珠,5.0,0.0,,金,183.0,100.0,2025/12/10,愛你一生,100.0,1.83
AC0060,Imeng,配件,隔珠-切角多邊形,2.0,0.0,,金,18.0,10.0,2025/12/10,愛你一生,10.0,1.8
AC0061,Imeng,配件,隔珠-切角多邊形,4.0,0.0,,金,81.0,50.0,2025/12/10,愛你一生,50.0,1.62
AC0058,Imeng,配件,隔珠-切角方形,2.0,0.0,,金,18.0,10.0,2025/12/10,愛你一生,10.0,1.8
AC0059,Imeng,配件,隔珠-切角方形,4.0,0.0,,金,19.0,10.0,2025/12/10,愛你一生,10.0,1.9
AC0062,Imeng,配件,隔珠-切角珠,2.5,0.0,,金,13.0,10.0,2025/12/10,愛你一生,10.0,1.3
AC0063,Imeng,配件,隔珠-切角珠,3.0,0.0,,金,16.0,10.0,2025/12/10,XX,10.0,1.6
AC0064,Imeng,配件,隔珠-切角珠,4.0,0.0,,金,18.0,10.0,2025/12/10,愛你一生,10.0,1.8
AC0065,Imeng,配件,隔珠-切角珠,5.0,0.0,,金,113.0,50.0,2025/12/10,愛你一生,50.0,2.26
AC0079,Imeng,配件,隔珠-切面珠南瓜扁珠,4.8,2.9,,金,26.0,10.0,2025/12/10,珍珠包金,10.0,2.6
AC0110,Imeng,配件,隔珠-南瓜瓜愣,3.0,0.0,,金,40.0,50.0,2025/12/10,TB-Mary,50.0,0.8
